time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-14 00:00:00+00:00,257,21,491,47
2025-02-15 00:00:00+00:00,100,12,19,10
2025-02-16 00:00:00+00:00,35,9,29,10
2025-02-17 00:00:00+00:00,317,24,668,50
2025-02-18 00:00:00+00:00,316,29,559,63
2025-02-19 00:00:00+00:00,280,21,575,67
2025-02-20 00:00:00+00:00,265,22,566,72
2025-02-21 00:00:00+00:00,316,27,625,64
2025-02-22 00:00:00+00:00,86,15,94,17
2025-02-23 00:00:00+00:00,41,12,83,22
2025-02-24 00:00:00+00:00,358,31,1066,80
2025-02-25 00:00:00+00:00,317,29,582,66
2025-02-26 00:00:00+00:00,289,28,540,74
2025-02-27 00:00:00+00:00,301,27,995,79
